feature_1,feature_2,feature_3,target
1.1264454965223083,0.9788386967909468,-0.6182705978675462,1
0.3121048053077886,1.0980530582306343,-0.6399791180580032,1
-0.8204618947518145,-0.40250745421881917,-1.0840690967388755,0
-1.1338048578709843,0.6883326406639521,-1.0823643109773438,0
1.1295619857479966,0.26778036286329615,-1.0863512923191694,1
-0.3913033991129651,-1.1863601393450098,1.1077160720868833,0
0.5303378398218777,0.8444934856640908,-0.7543948073556836,1
1.7204923012666606,-0.8294842733037786,-1.3987745243474423,1
0.14569329277855148,-1.4925671563594527,0.9220202068041465,0
-0.43239192092474077,-0.13642593295447908,0.5132616018886949,0
0.6603895263728946,-0.20445156933451525,0.25198263564447676,1
0.901327294063768,-1.1176121645044397,1.155384989278228,1
0.6978371805739632,0.14028887788801556,1.1101488777074207,1
-1.2807281912501065,-1.1676228598073601,-1.1389975552347118,0
-0.5398993321039732,-2.3014703413592548,-0.12050639351334358,0
1.328860034680132,-0.5993041559340528,-1.1944584844138375,1
-0.5368360022431001,-1.8205863380723604,0.902856797595369,0
-1.0217415419234295,0.9701857666957409,2.1023088732520696,0
0.5465828487494503,-1.9755691060310279,-0.6976572931901582,1
-1.7451780117684668,0.3311809359894636,0.583147711189186,0
-1.8997966834677062,0.8606344196459856,1.1343383907372173,0
-0.4910516604995814,-1.3584640464540152,0.4135527348978275,0
-0.7308172507015687,0.5901730650610333,-0.7071761123978202,0
-0.5910764232960074,-2.2696700192722865,0.6405863748048549,0
1.21140668504069,-0.6241246578199762,1.5192690408543017,1
0.8469852102936073,-1.0741447588596325,-0.8738260762859571,1
1.3709891238496708,0.3853695929471475,1.26819998791442,1
-0.7959411146576557,0.4419493627700664,-0.958199625628255,0
1.522275070233656,-1.3391394916896395,-1.2684502089749004,1
0.8368097050352588,0.7010351630658618,-0.9245237778487474,1
-0.9031024044320229,0.7566955911379498,-0.7802816493507795,0
0.8369114436220335,2.28150507388625,-0.8875243060112102,1
1.2463099581785346,0.7804290028237073,-1.1431069580860969,1
1.6019547160892342,0.16599369110820036,-1.341613384094902,1
0.9560382852470372,-0.5325495952678834,-0.9795175808929323,1
-0.9679971003632301,-1.1501969919449486,-0.9228760594913062,0
-0.9886433248919485,-1.3916023524195165,-0.9149856142678175,0
0.6690521787551063,-1.1298522294148092,2.3654729175655422,1
1.0718656105045044,0.7126308202933708,-1.0259421564683653,1
1.5095825136149912,0.31930191577637407,-1.2808425282202291,1
-0.7013635279940258,-0.25492534536591965,0.9562253729408152,0
1.1729961234018496,-0.6598593078771858,-0.9504103734341618,1
0.7945024065769004,0.6426296298036787,-0.8351572540991079,1
1.111554460330346,-0.8595472072988709,2.4048992056862564,1
0.7796495860500743,1.8142445801468805,0.5749393729042858,1
0.9318083075584767,0.22237286313382135,1.8504630721144544,1
-0.8129848541026824,0.8843614515126829,-0.360913469605059,0
0.344986791828629,-1.0401229912813073,1.6749191282736655,1
-1.2275998077607988,1.9040883662219616,-1.447602447047716,0
1.4945714632823168,-2.373617533293135,-1.2530323040332068,1
-1.5412354034792068,0.6005262197770093,1.304074929949669,0
-1.315044252060095,-1.4683401826548588,-1.666715842869324,0
-0.6424913899536683,1.5874104949090513,-0.4171950813460227,0
0.8490038310631655,1.5632346635013734,0.8338482960063404,1
0.5872717853460125,1.3295468202137048,-0.7610936940918218,1
0.6583610747456969,-0.3707517581185182,-0.8117458077047511,1
-1.1064713317394395,-0.825592990296037,-1.4312608342156958,0
-0.7892410812317581,1.202985396159782,-0.904377973702297,0
0.5246680541876578,-0.7548273008817271,1.4452889466925207,1
0.22281911023954537,-0.24054955444481732,2.086873132846918,1
0.46123106791018675,1.1395080048333202,-0.7623161883872127,1
0.367720681505154,-0.14843023910966907,-0.6508537244024442,1
-1.1022730410441686,0.18846528860416012,-1.1817953009032802,0
1.8621435147310548,-1.7509446821254613,-1.5382613403080867,1
1.7395550545554772,-0.348574953894476,-1.4017956420098228,1
-1.7814029197279817,0.022923962298501764,1.1780631717632188,0
-1.0496303980506332,0.7346769691181939,-1.0846742623162682,0
-1.1873153532855727,1.324284270239615,-1.2092845539318884,0
0.1256164488777476,1.1694879793425774,0.6899051012249827,0
1.6766494484632286,0.5210024946978523,-1.3899607318185936,1
0.19387636303043965,1.7247707462957216,-0.5665363728755326,1
-1.1962655806614457,-1.2566220159410793,-1.247851508598551,0
-1.7644837050730833,-0.5590780403681829,1.8506836122438588,0
0.8286885767975992,-0.0873266502528568,0.7101490205492741,1
0.9650108448683244,-1.32658896468764,0.6808800641205179,1
-0.653320216722604,0.14494003665754135,1.2591962089757303,0
0.45080888912384465,-0.19113319749704363,0.7853063269309749,1
0.9172544333127803,0.4482472212339875,0.9220504834081643,1
0.5285095091084844,1.0281960256221063,1.455437601854908,1
-1.0665338598673442,0.7000815639201556,-1.0162005643332854,0
-0.49481569253222657,-0.7539790416583967,0.42496670233741896,0
-1.5950399227912548,-0.41978916415542067,1.248553936668715,0
0.9472663819783113,-0.015633633226766946,2.22181746704684,1
-0.9546020123258502,-0.11018575585277231,-0.8293855240236186,0
1.1192199560101532,0.01940475115055962,1.6037349265431924,1
-1.1175867791339105,-0.34971509633800685,0.7970546131315723,0
-0.7651568684906322,0.8163547921435252,-0.7752493873287045,0
0.43203323044406816,0.8160321573625562,-0.6635236530068847,1
-1.0463409036274967,2.7068268837951437,0.5023077323926273,0
-1.300473525369848,0.614332671268144,-1.3147242080555839,0
1.3887087589929399,-1.9415318215089188,-1.230011814657744,1
0.4726370220022096,-0.3026949858454554,-0.6638392563450821,1
0.9277282826264074,-0.7558236252764093,-0.9655197101271692,1
1.410266793405017,-1.1659610431771705,0.6203055916713075,1
-1.154795425764883,1.9038002141283565,-1.2978882010811832,0
0.5530724373589018,-0.10286384667786892,1.7720186409478995,1
1.1178308389192504,0.12057597449571286,-0.042797855533002416,1
0.663766476736706,1.36103889755945,0.13299223011645156,1
0.6946200758993574,-2.082681039088723,0.5683570660402343,1
1.1466058566370336,0.6387707236691959,-1.1379883781822517,1
0.7490527584872348,1.199337668587599,0.1501597817464012,1
-2.279195038838637,0.4347885519313807,1.7213718825576043,0
-1.5654926136183498,0.5535493478269232,1.2237369799893325,0
0.3862495853691882,0.646163206476638,0.6768311641280977,1
1.2083354497134093,-0.9790843035219582,-1.0968611265937165,1
2.0440062745359415,0.9980689976090207,-1.6085069243551833,1
-2.250982189199389,0.09387740208432471,1.3762814131549603,0
-0.9407963032832867,0.6666531492352454,0.4977440650516246,0
-0.9347659348191674,0.848255472586802,-1.0038774371871717,0
-1.151807611419937,-0.24803752740392218,-1.3193005892434417,0
1.1127987996768554,0.9563178949257166,-1.0648467932560177,1
1.7353770829674233,-0.194721982149976,-0.22578062765493168,1
-1.0335971456418713,0.17888390241807786,-0.8627710427545969,0
-0.7020773974233999,-1.1449746212926175,-0.5298731756940491,0
1.9127121555819633,0.5881476099470583,-1.5393111824476515,1
-1.6230349641303454,-0.10962034617352819,0.671098757231755,0
-0.9667160216833218,0.4063922299735908,-1.1000558313536304,0
1.425975097844759,-0.8936402843797931,-1.2806931015708023,1
1.5960354846007847,-1.4901170085325677,-1.2773902436085571,1
0.9284971739708817,1.394809432728259,-0.9560625304047727,1
0.6826239263829763,-1.2719522297106964,0.2620528522788904,1
-1.089545209628261,1.7931712128143544,-0.9638323850909151,0
-1.2964881970392996,-0.9318623327046992,1.4712479808919436,0
1.1431792031522834,-0.6334690933863844,-1.062135921445083,1
-0.8665690484502042,-1.7352632902801648,1.0075151191674843,0
-0.6965319561646379,1.5677961963631954,-0.5066194221870329,0
1.4045223715247335,-1.8639232162915655,0.3481235177751023,1
0.5508497100736877,0.025876729554520705,-0.6655260041129405,1
1.5006937808654985,-1.4687709556675845,-1.3178926994965572,1
0.39346588029202045,-1.9499127673541043,-0.740056842424455,1
-1.0955643804854571,-0.13007171648685956,0.31383544648114226,0
0.7804558351286559,1.9744162086484562,-0.8409506301540853,1
0.9789552603245276,0.25114072478954735,0.18587554045870314,1
-0.6424801664763609,-0.2849685344924938,-0.16145344716185506,0
-2.0988314960814973,-0.6658770793565861,1.7708831203294753,0
1.7848135639010736,0.16497699434098398,-1.5343002116947102,1
1.1756001914716472,0.37519018848070684,0.9863701832396947,1
-1.0330139765115227,0.7386977268249858,-0.8407175276397781,0
0.5127465374460128,0.04564954508980893,-0.7447534160900775,1
-1.0334154806542555,-1.5800933004639361,-0.9189243863411547,0
-1.2826049124684333,0.8602135048884125,1.0639676596579448,0
-0.7624201477559882,1.0375163762548083,-0.6420839772557456,0
-0.87352157101494,2.069557387350203,-0.8227509058766886,0
-0.11765362126728285,-0.013745031540047734,0.12382518916657692,0
-0.9400327994871909,0.5169745742003942,-1.0040589068983126,0
-1.0049166911775675,-1.2465090287765845,-1.2770986723006574,0
-0.9839372030755633,0.8924887670866697,-1.116699923414354,0
1.3502338831410026,1.0555120183888038,0.20497072317498544,1
0.41836906150935826,1.3286361910813438,-0.6736947286494865,1
-1.606796508874762,-0.0006482665686147838,1.8019909590509249,0
-0.8571023123632433,-0.16567000872071952,-0.7811972985477509,0
-2.171964943637268,1.9803949379330452,1.7816282865604947,0
1.3265368121189278,-0.08182823727764887,0.6829471654399868,1
-1.0264193115275684,-0.046139654060190015,-1.0924226953072704,0
-1.0553276000865741,-1.0408001349618266,1.3533246669657313,0
-0.8162371482547639,-1.352278430027957,-0.44383348937131917,0
0.5016907987373707,0.22736777372730765,-0.7514396827589775,1
0.04216140103332966,0.6571017876765919,2.3676216502498413,1
1.523393196113962,-0.6609981217151295,-1.34646526093231,1
1.4997551692712379,0.003877635318581984,-0.8300151867068699,1
1.1393086372850965,0.5777074532501023,-1.0684989672454392,1
-1.1692626570698887,0.6379630081360191,1.3956257109954777,0
1.311318317829849,0.6019937959126008,-1.1945469733434784,1
0.5581842490370708,-0.8719825137033944,-0.816723077364279,1
0.7488988603264617,1.809857534839643,1.3142365287895934,1
0.28142272264809687,-1.5607471975983824,2.5285916009470784,1
-0.8313153250491494,-1.1970639999959511,-0.7591847852502499,0
-0.8298049543887152,-0.8891548187130497,-0.6409972741186228,0
0.30776421140462606,1.8571917974410532,-0.6128360445467211,1
-0.9728462990849357,-1.111022188148669,-0.8727182957418037,0
-1.904880549218345,-0.38172251285460745,1.7154047796618883,0
0.07170602759469746,0.7048355227761527,0.23286158727003714,0
-0.3331556509462179,0.5296828531878088,0.9052308273634635,0
1.1467712070466876,-0.8682478332634518,1.0516963754862567,1
1.128328845399711,0.11868291347907073,1.8813244715734143,1
0.7220755634079694,0.6189031737164427,1.02499845582783,1
1.855022147304409,0.09155961923023674,-1.4768549532949011,1
1.273110223045275,-2.0088843412086907,0.8631331235991495,1
-0.9302432944287293,-0.8106255030778176,-0.9333643239973747,0
-1.3422926468040073,0.9171083283509248,-1.5469861679247692,0
1.501518971530658,0.2676065560921209,1.0713718498099967,1
1.070267277027604,0.7357090435834791,-1.0419459454573945,1
-1.408498568581181,0.46208152429411525,0.55189554544181,0
-0.5349178549040257,-2.718469059745374,0.41771419414518096,0
1.5823987636744978,-0.25791965063330313,-1.3337265393398305,1
1.3864305324852213,0.2130156629483905,-1.2343692295475264,1
0.5121052548339047,0.6142740297977944,1.1155277330823417,1
-0.8222557052461803,-0.1314713139595484,1.412979972767283,0
0.6352688640424158,0.6613413663892594,-0.5233243308847144,1
1.0722692379597196,-0.9298879238631168,-1.0272478258073472,1
0.924985730842326,1.8457357413721807,0.5584681703652041,1
1.2397280448778152,1.500117599415754,-1.1134736680920907,1
0.8775306507896845,0.6635462022500065,1.5560074012631928,1
-1.2789102344245133,0.0586605188205961,-1.4335974326790937,0
0.8982229195518591,1.6435274549589272,1.4191124443572143,1
-1.1777279938278598,-1.75560198051318,-1.699963321506965,0
0.7229357101488489,1.5438863836033172,-0.8176912721469267,1
-2.1152587620550865,0.8640836965389329,1.583513566843198,0
1.1377371328472774,-0.6685332080317774,-1.0490830809402734,1
-1.5234061086785347,0.6058516851004856,2.1742593199993436,0
0.6212457399389166,-1.3724611381235448,-0.8429376133955959,1
0.9419647255103643,0.6545093889547208,1.3030307603578606,1
1.032114109574807,0.36468591112786225,-1.009963726082607,1
1.3350340141306953,0.41309105075329383,-1.1507900081935865,1
1.11017499978204,-0.762832249516246,-1.1030537425676996,1
-0.3357862798523431,-0.025369628638159107,0.5779231214691574,0
1.5741430000985384,0.4681983733643178,-1.3156469731112987,1
0.7811584164935322,0.07015512827802216,-0.8997438569501512,1
-0.4518889947878416,1.2957857663755565,-0.39782640114864765,0
0.8540775509703173,-1.8673676948194766,1.8276396874695644,1
0.51707283445998,0.23140361607258272,0.732056569435481,1
0.9791126212566243,-1.777778911615806,1.9814140936379268,1
-0.8890314912903843,-0.14695043289529483,-0.7492681821843271,0
0.8129153818655313,-0.5618864385881345,-0.876714008093785,1
-1.2743477838959238,0.9546132925478201,-1.587416622824041,0
1.073808329779149,0.11898993039073105,0.7466638158647705,1
-0.7285320789505139,1.927098686758491,-0.2934078547846489,0
-0.8220598237643564,-1.6869520425138094,-0.5328017556012318,0
-0.8517231652498714,1.5608236775744386,0.6544516320324872,0
0.43679330216751044,0.805548537105073,2.3233847151631313,1
-0.9794215890360101,0.8069359367031661,0.09342130278134819,1
1.3381961680785823,0.5455820581691255,0.714255741485641,1
-0.8661997948384655,1.3624583859721175,1.0427936905382793,0
-0.987389246955645,1.353557843375016,1.2177150405977686,0
1.4404482009568786,0.5929830038123626,-1.2417118993396996,1
1.0419652451490407,0.6074916353277616,-1.0357170726672822,1
1.488248912028193,0.23671381474624623,0.5989635480918105,1
-0.3374590166215402,-0.69276508069996,0.4212052034322785,0
1.4817322185190307,0.003620354700881227,-1.2200084004151628,1
0.7104978840818805,-0.7665394931300326,1.5961530167090578,1
0.12806924132680386,-0.33829783544228886,1.1435796970642416,0
-0.3360480652074813,-0.12983091010752143,1.4266110474538447,0
-0.8707711699587768,0.5631405555041762,0.9984186063818772,0
-0.5352138975474408,0.7120008527261211,0.5668455486618511,0
-1.0918049169304522,-0.933222823032841,-1.331194861406476,0
-1.455242102849073,0.9731134565799651,1.106301722859782,0
-0.6578844045179089,0.7486890237751986,0.2842395481112585,0
1.468124426711028,1.9360371226586186,-1.2652782185833098,1
0.4373131086044183,-0.37992319858545426,-0.6542880490699362,1
-1.73888738775098,-0.4258201482579785,0.8261710228888532,0
1.3539077601115612,0.7782653452787961,0.6476016491951827,1
-0.2736539457480176,0.5172473412524901,0.5178065875910126,0
1.236631284734094,-0.09763102054974857,1.732132365706758,1
-1.1828365890717636,0.931845873195905,-1.3254041219805528,0
-0.9282777134178491,-1.021115630124681,0.30454081442927694,0
0.49887651242843045,0.28820957570883454,-0.6637610732214494,1
-0.9242442464632942,-1.8440409772258415,-0.9275943758963028,0
0.5119509792151997,-0.06659045105479415,2.0810816179656983,1
1.4597077260134865,1.7627496233011342,-1.2397989433748453,1
0.6960154300148989,1.0145771928129543,2.2183228079459125,1
-0.8289787402573524,-1.2868072699126125,-0.5413866235051487,0
-1.9141860330513238,-0.6510609358645005,1.6197320735995215,0
-1.8517504190836576,-0.6834617504189313,0.8967739668558469,0
0.831748683895946,1.4039305256694585,-0.556631721591873,1
-0.8048975256566093,-0.23869382655027382,-0.6546503935388903,0
-0.6515936303518229,0.8138605993833367,0.03883385501570524,0
0.7877274069386906,-1.4032742584025972,-0.8908372439612935,1
1.421383596151744,-2.0292210872158614,-1.2827026221167335,1
-0.7225397646134115,-1.3508099868398855,-0.4299642929092856,0
-0.0958035533258107,0.5127779586719873,-0.03401154416998953,0
0.746791444174697,0.5256255103396882,-0.8863500873973585,1
-1.4608087700206849,-0.6446899424017852,1.8238061427132701,0
0.35802617885102883,1.8501765044786094,1.1970955385980695,1
-1.0236141165952106,0.30304581674530195,0.5633355791054819,0
0.43301420516941824,0.6674451093041271,1.7592782209704327,1
1.0749385334125314,0.16029959910398048,0.9444536559088931,1
0.8674718872752661,-1.94612452777185,1.964399697679831,1
0.1154039326220706,-0.9943761591085134,2.423561362124021,1
-1.328055111245719,-1.3645495701767438,-1.453701257689528,0
-0.658415664720819,2.2248635060181936,1.6046412860583081,0
0.674788831825691,-1.3254683131131593,1.4816107254751034,1
0.8580917163245984,0.5077658357365209,1.065394303122571,1
-0.7792726267463951,-0.18612194447790614,-0.8532594202558086,0
-0.801516697141994,-0.9366306787947708,-0.001372736694521759,0
1.34341391739857,0.22788012965945284,0.6144093371740637,1
-0.8103051260141134,-0.010970292883297022,0.6693714962233104,0
0.44457108817885704,-0.8650006744100901,-0.6187367703092713,1
-0.05277644055864261,0.4784288417845072,0.361498438923333,1
-2.3020180782322757,-1.654139160337681,1.4221905249038858,0
1.3597101416844348,0.6385888438342464,0.2612603484007291,1
-0.7626091271843708,-0.022731266933730735,-0.5929291821088476,0
-1.7465815726615093,-0.7798416534905508,1.1179782618342615,0
1.4341550656713262,1.3313474507017276,-1.2631940106461497,1
1.3681402630196158,0.8196202991185756,-0.9282991306872403,1
1.2445595700404668,1.088888776671004,1.9649205772039366,1
-1.5714810034790931,0.45869351361966004,0.8312742174490532,0
-1.9697853551070212,0.16433553486722718,1.6141068970942458,0
-0.9539164498879593,0.3808253175511745,-1.0743403983353643,0
-0.9583472933615044,2.138064892854321,-0.9863554243753019,0
0.36956733510335515,-0.20088811052455688,-0.6288731461351076,1
1.2578184977131341,-1.5194907383222096,-1.1051815051005511,1
-1.8377537392785985,0.1937053640676403,0.9033133478933394,0
0.9858726519979172,-1.655586431425887,1.4909382204130135,1
1.5284085678727757,0.1261446706667654,-1.284587225107904,1
1.007540558005692,-1.6122123976394833,-0.9821432697602595,1
0.26928158709946715,0.43376482061023974,-0.5784821632230617,1
-0.7373361571576142,-1.6869935992973761,0.9988691777435312,0
-1.0436610688743546,-0.02257999222544722,-1.1559920583803647,0
-1.0062517721309066,-0.696761831417158,-0.9129222086176725,0
-0.7471989598014634,-0.6957997304810487,0.6086970982317361,0
1.3011289395351104,1.6206084855954292,-1.1361262577884452,1
-1.8590521670993942,-1.066314461922377,1.7856973730748764,0
0.4724618412053103,0.18688712698278406,1.5916025658328616,1
-0.7474232542704324,-1.4675633915990702,-0.8387778380306568,0
0.7453765466868094,1.9713884545446574,0.08560717725304445,1
-2.011763352393369,0.5770909219723076,1.578239451350412,0
0.08485682092592395,0.1604623206287783,0.937557024834364,0
1.8174743426743685,-0.45653764668506713,-1.4561189712974787,1
0.8886790267439082,0.36503908080270175,-0.9415772436324837,1
0.8954273193851808,-0.24692570062921146,-0.903277976484254,1
-1.9733890447523508,0.34865682571807294,1.3052354738780716,0
-0.47675268448686825,-0.5583890388740368,0.607014777822511,0
1.8881528159061691,-1.773256563710962,0.47136395232618,1
-1.2080005108198735,0.8711351697091466,-1.2430099428795751,0
0.9246703679520762,0.15365048233158451,-1.0006142589924467,1
0.8104181675138415,0.33654857954924217,1.2343190957732326,1
0.6455200512786496,-1.2857692946434203,0.9819210120386702,1
-1.0944450229648854,0.8810517139335079,0.3535787508445757,0
-1.080827308151163,-1.3691933436155708,0.6939473318479635,0
-0.9778992589793339,1.2465110947233546,-0.9367620369013633,0
0.47197142019406624,0.14817215574512005,-0.7141567822430257,1
0.930305591263534,1.2164482748081038,-0.2086157871035923,1
-1.1308462835844284,1.1184323787167623,1.2123374540293141,0
-1.5773622010269783,-2.19753348700614,1.3055021448198958,0
1.1955752885417126,0.11734022345750353,-1.1030482210377635,1
-0.9298585630358448,-0.11628854059164596,-0.597896747397269,0
0.8258245826762453,-0.769928886251672,0.3292428240751607,1
-1.1546563300902208,0.039089945506312986,-1.5267143293935779,0
0.18385181469458112,0.6705019378030793,-0.5842183265396999,1
-1.5826375104709443,-0.6160172082984432,-2.088207043085104,0
-1.0890885406704924,1.536029666938301,-0.8559047961947482,0
1.9447346262136436,1.475042238596681,0.3326844311021062,1
-0.6938412247442355,-2.437385102488154,1.0824926835135695,0
