feature_1,feature_2,feature_3,target
0.5548223741945325,0.18367614053169948,0.6915679767024241,1
-0.836892621894124,-1.0343429361803667,-0.6799215168790667,0
-0.81394159651338,-1.2303301399718156,-0.7969624013968719,0
1.0386610906702636,0.2794886911491344,-1.0849441207653316,1
1.5737877045433466,0.9188463715407061,-1.2684395103948853,1
-1.008806607760503,-1.3680461842293095,1.0706673765546069,0
-1.0811725887702515,-1.5308950732782054,1.4932363346054391,0
1.2064894705090397,-0.2894392644085346,-1.1364032493761766,1
-1.0678033500656736,1.2315102150907953,-1.1097427598635101,0
0.7640499778068717,1.6629810970126173,-0.8640213443084378,1
-0.7391777645392004,0.9569830377974373,1.0307067494574451,0
-0.926156933174992,1.8500928481900483,-0.7729917762031424,0
1.4643178784180022,1.5621307014989696,-1.2367720348232214,1
0.6345676948207264,0.18687011068020729,-0.8207033525530698,1
-0.9308056625844446,-0.7164133274176191,1.0992939956183676,0
1.0520802289750346,0.9222403317491475,0.9424686720726455,1
-0.9881869088052839,1.9230120240980864,-0.8218992824719621,0
0.3875323086710478,2.39384751331432,-0.5874459160713622,1
1.0860996833519658,0.43634566022359234,1.1716106333930303,1
1.3589499465171995,-0.6295267939768883,1.3936706631025961,1
1.3614634617400438,0.5589372071790394,-1.194196046825224,1
1.6709031766847713,0.3156068673242728,-1.3609731818617576,1
-0.4143183647098786,-2.164362049316787,0.5345815366359643,0
-0.9522335808277302,1.0466355119736355,-1.0808564887322454,0
-1.0918170355790693,0.6403545937867863,-1.1306888546783724,0
-1.2959014399405238,-0.8459926304345512,-1.399129998410487,0
1.1410073486532015,-1.0878083531682052,2.4210023075448204,1
1.9148794115018917,0.6534223144855504,-1.4898180933454568,1
-0.49271709332544233,0.15979140614901097,0.577223284422333,0
0.5058700779708514,0.2190355518816792,0.6567324624121914,1
0.9607065152220774,-0.6689132700116114,-0.9558240390316969,1
-2.1787285922991844,-0.27713247506029065,1.6178787251093736,0
0.8321677999853422,0.10316988205755868,-0.8697570980759906,1
1.0778471965321623,0.22476724770053821,1.7529727034985996,1
-0.8833049381961283,0.5850682003318279,0.21458413407251153,0
1.3826969843174608,-1.1913975950943096,-1.1875879256022221,1
-1.257144049475237,-1.764392444412031,-1.4352128986185573,0
0.397659792541287,0.8103895595268142,-0.7533765320491864,1
0.9018849949748732,-0.11545254124700963,-1.0256265499219963,1
-0.8312430836412267,-0.6098646389786856,1.87635542218493,0
1.567237524719447,-0.8107698466547242,1.5313904043199342,1
-0.20783157805110608,-0.35442476465165085,1.3097732784914564,0
-0.8251028830896946,-1.5000505588959734,0.5976796691811781,0
-0.9121220338914935,-0.5961830812927112,-0.4903094526114986,0
0.7735669617820031,1.0910970696710387,-0.8937163231503829,0
-0.8514877797078274,-0.6652489192696709,0.34585261995747585,0
-1.0302300657330208,-1.3075648000146325,1.3042038334322994,0
-1.663630395892182,-0.2943075137819329,1.5486746687665787,0
0.02842315926849337,0.26391155419875506,0.7980222081917644,0
-0.24213746501474376,-0.323084658568279,0.523787089554232,0
0.7535050593767352,1.382590423888256,1.9258272237780338,1
-0.6642224047161582,-0.6246182581146561,1.0556740643416616,0
-1.3526311042553094,0.28303268575551344,-1.4530509678370016,0
-1.0339307369567206,1.2720698855258958,1.605410023792974,0
-0.8325757970255117,1.4781209090062912,-0.7485497842605504,0
-0.8293453173801584,-1.0070771769269662,-0.6942651037251755,0
0.9572801429037611,0.07462310527939525,-0.9632947187051892,1
1.6093632113320564,0.17937742878517066,-0.5259904913967588,1
-1.0316727822565748,0.02444429648245318,-1.2614084910880257,0
-1.1498049987449313,0.19276971841281662,-1.5037779773974278,0
-1.2334064144348458,0.5153406451114665,-0.0005697825243549115,0
-0.8265368164233593,-0.14114197585860042,-0.6163533896259439,0
-1.0483707249420888,0.6559279744270424,-1.0410191978670762,0
-1.1205123746027392,-0.754912526147149,-1.5803638985351602,0
0.7469076866676907,-1.0853141266691788,-0.8635218114556535,1
-0.8194648242337937,0.5606775459337424,0.7066175751048405,0
1.3545968790523224,1.1071167170897624,1.3100235180422488,1
1.3761442935619181,0.7693442999695205,0.16153004871346677,1
-2.453446617264677,-0.8138491243522327,2.0617682428781756,0
1.4677277518908094,1.2050337478416417,-1.2324373821263659,1
-1.6996493060293603,-0.23787245775944768,0.85041276033652,0
-0.009045207045494608,-1.1984304670114103,0.896256329603876,0
-0.8057135320876163,-0.3570732156806947,1.161532722720766,0
-0.3829569427283903,-0.6364499079085046,0.7293153964338784,0
0.7350262975238459,-0.4805869054297651,0.6201567555117498,1
-1.0517799900588183,-0.9026693435058547,-0.7665452237878648,0
1.0892044709937763,0.07410502525922172,1.1494618398808267,1
-1.0769306468747861,-0.2951013748425508,1.0085425759555495,0
-0.682472067113708,-1.2889077653530567,0.6482494917500687,0
1.8836971354713397,2.2709312588713737,-0.4307223001676559,1
-1.5061321455232557,0.47290014080176895,1.6798012906894437,0
1.4868023196106896,-0.7940402993247369,1.395580849522324,1
1.7319137007848249,1.1534177949564646,-0.0769959252724306,1
0.08641503624810087,0.17578530219640698,0.1456417507330784,0
-0.8749966592015153,-0.21371686962018122,0.24650531478638293,0
0.9197017723540613,1.888749850961954,-0.12480962381257954,1
1.3064707383161636,-0.025370737023424853,-1.1989143560188484,1
-0.7364015857066544,-1.800750995384731,-0.4180369111268861,0
1.0359428700342501,0.3499191850528374,0.36278310846305806,1
1.197911502822925,0.04239778503046889,0.9549013564986748,1
1.4374384447624622,-0.8229487500841378,0.36720420747656224,1
1.3610742956803765,0.22003019207629182,0.7897708130930126,1
-1.014324632209291,1.479737932534098,-1.1333231154839958,0
0.7210108681525478,1.0604176571733854,-0.8532803185588551,1
-1.5181075412912306,-0.2639222551203682,1.391064331323155,0
1.5050829138640194,-0.9549365071966877,-0.10272799566312929,1
0.9196052923555362,-0.6540790056319122,-0.9637087975839114,1
0.9408473249633361,-1.006902152254668,-0.9633262543148087,1
-0.9878147173026723,0.09855031586272227,-0.8593758200082031,0
1.1351625545924562,1.1895396988573288,1.761044595282888,1
0.9241887564073965,-0.7087020770542941,-0.9713640772739401,1
-1.6201810282305709,0.797070779269713,0.9277855555905214,0
-1.1754556986552473,-0.7229992109398012,-1.2142273708805325,0
-1.1546039084849606,-0.22334030972604735,1.302792426707549,0
-0.6326232586619918,0.2472939800545607,-0.719972646054696,0
1.2902602909845582,1.5953643139209728,-0.49107092461208657,1
0.5916517218620627,-0.9014753127601424,-0.7698508114521662,1
-2.3015014681969377,0.9241076697684514,2.3433865443268234,0
-0.8787007923025801,-2.267663682850418,-0.8255029176536564,0
-1.2652525635907033,2.413255020873898,-2.012223657130745,0
-1.5624130812684014,-0.23078050351379417,1.2215413141614178,0
0.6701130278284264,1.9588153149750491,0.7347277768338698,1
1.2974095773290002,0.25765471175065624,-1.1641839982256206,1
0.9428682112589608,1.4567985668686803,2.744696018666229,1
-0.9635577505848957,-0.7959174520380887,-1.1334169608782096,0
1.4445628253474694,-1.2906679022159606,-1.2524156370688786,1
-1.3405732160611858,-0.12955461221576434,-2.0085776631593655,0
-1.0335662154519385,0.26722785778585345,-0.9246780026394101,0
1.297051697081367,-0.2379095736703091,0.22472239246458914,1
1.3488968111916215,-0.7557339176947186,0.2693502312828776,1
-0.767205050577693,-0.3576717426653162,1.7760828291353108,0
0.7519162969644894,-0.6115530233954707,0.21480115746368544,1
0.763957575859933,-0.2655786428641355,-0.804797967472655,1
-0.7124112316211786,1.285311009916965,1.010340979281933,0
-1.79390265151714,-0.6706842478559756,2.125438067460853,0
-1.182740506121888,0.7662872039166356,-1.315562825765672,0
-0.8878969593350781,0.03076555064107939,-0.9106660951790687,0
1.151386868039912,0.4808608358853166,-1.0371992377685777,1
-0.5199973095360879,-0.20754630486442693,-0.35464616896524725,0
0.9493134254693394,0.7469928253012437,0.1536290194904668,1
-0.8053954286972297,1.7543692892435954,-0.8434936058806759,0
-1.183381356906379,0.32816773848142655,-1.2392755921662162,0
-1.283945798803312,-1.5243003088812255,2.105467181892478,0
-1.0199337476850765,-0.8673744371010548,-1.0328020728257457,0
-1.1235035669327413,0.09227145305441412,-1.0560300752897434,0
-2.2510557315509603,0.9017975096743961,1.1299490484207007,0
0.9399453969151556,0.4473156683490841,-0.9251327616362401,1
1.6658819585626743,-0.3704244652935936,-1.3314055733475332,1
0.9171544165216726,-0.4630095228690199,-0.9282579467440003,1
-0.8458496012123761,0.8190094019511488,-1.0065838953387096,0
1.0115080419433968,0.06441377187739143,-0.972427643364171,1
1.2486984103841317,-0.46104952028543156,0.12465861101674325,1
-0.7118480500038435,0.746889264214625,0.2029028966501285,0
-0.9423710790395139,0.6176230805638651,-1.062114396258355,0
0.7364522912005751,0.32644929486218854,0.9991202211023497,1
-2.1283418394533173,-0.5444895610753403,1.3067183233789834,0
0.28412622131672416,-0.473339332589048,-0.6183484791764241,1
0.9324217263784559,-0.24180764889946135,-1.0101577524067378,1
0.7220818663590192,-0.8976595684486125,2.2626797597642567,1
-1.040707473651854,1.0080769976881974,-1.067252267383249,0
-0.7894343398042311,-0.340397220211857,-0.9793684954335282,0
-1.4707168117426717,-0.06386872893937044,1.459288678481646,0
1.189641098289826,0.9095111630214944,1.783033949209977,1
1.0147553513215095,-0.17739316621653348,-0.973565656827121,1
1.1295395570412603,-2.4716473416422957,1.159095429854004,1
-0.01812186840136565,0.07827631644225752,0.5152069445756475,0
-1.347017990236712,-0.26188026193769526,1.0715168758164322,0
-0.40693285552888825,0.43419106536703134,0.7985645960496343,0
-0.9045543251969166,1.6977456285226573,0.2006151636961292,0
-1.0448386617520269,-0.6112961887853361,-1.0226043811517107,0
0.9243227769032678,-1.3621342964183076,-0.978407962647448,1
2.02700730450107,-0.630358765933196,-1.5412641674410104,1
1.3889560006710995,-1.031494384264933,-1.233544016663281,1
-1.0504109976356542,-0.5976614955604019,-1.34845386054375,0
0.539090432820997,0.8136880511637272,1.5555085847529058,1
0.5459967659503193,0.4412185475699519,0.14080411012825444,1
-1.7116069508554346,0.027761852819369624,1.8811500687895957,0
0.8744021065943678,-0.14315787018778606,0.018542080741301148,1
1.2799068284653639,-0.9696427555857443,-0.15696296450365943,1
1.530393452723951,0.6802132811653235,-1.294191941777858,1
0.9826578153653897,-0.8285230210279421,-0.9808711117446098,1
0.5147444129272087,1.3874817542842102,-0.761815264038693,1
0.8044344067264528,-0.06755295241521773,-0.9221916396610018,1
-2.028054420652283,1.1198369129651131,1.2672846056809488,0
-0.7627459248881688,-0.752283705869756,-0.8618344990075542,0
0.8901471587809644,-0.38444144303468936,-0.911435346158087,1
1.0363953838742868,-0.9849080762568679,1.6902205498803027,1
0.6930846593675452,2.3303852122934834,-0.8670890263732882,1
-1.1762556964802815,1.4805080066460976,0.7737618867141287,0
1.6263796718731887,-0.36442618823163225,-1.3898263461302325,1
1.243756040438325,0.3740996083513234,-1.1821426408447362,1
-1.1112563612233424,-0.30413152369941876,-1.2173430882453793,0
-1.1479301503996848,0.0201884811271258,-1.1696805956394265,0
0.9481204022770842,-1.4573573945767622,-0.9753539482102458,1
0.8743335767895672,-1.3181468641742546,1.4023351829968433,1
-0.8794704112430194,-0.735418264041312,-0.6342186205341662,0
1.0554445273923152,-0.28287354849599816,2.2119096365461717,1
1.5851430981271522,0.6962303639968586,-0.38714140434567246,1
1.238187765782188,0.10988496090503817,0.21465003530235205,1
0.8239958650507406,1.4689491472087968,0.11665861213746465,1
1.0761786259432682,2.512055839767731,2.0299497511954367,1
-1.0157067768098016,0.4805207240736653,-1.2550944387066354,0
-1.1159570395286944,1.3750115895877097,-1.3456254639788665,0
-1.0712572886856968,0.5782001990708409,-1.136900783814087,0
-1.0112772050590562,-0.32674682960523815,-0.7831826670690766,0
-1.9512647953238975,0.9633161247008822,1.910666834834002,0
1.1536367140510724,-1.1763029318878624,1.0546719317177196,1
0.3424863883474747,0.7680013256291764,1.1439639504200867,1
1.1870922749009094,0.32107399238534284,1.8541976925304096,1
-1.146182124190725,0.622229706609043,-1.1013046739563634,0
0.6858244561854334,-2.048704155549765,0.8680133332184503,1
0.40716389867067526,0.0927340014401535,-0.6832598709057107,1
-2.2332933427519928,0.45241065574747025,1.6607359295632556,0
1.6801075283276377,1.1507038726629641,0.4668140521945052,1
1.3147803447204225,-0.45161738789035033,1.5010153926644405,1
0.7109219552790105,1.4184044244230807,-0.15858172680312843,1
0.3901697150034227,-0.11948123924524225,-0.6400774084994065,1
-0.8419291887101252,0.49426685665739484,0.7231221986406742,0
-1.13061403695128,0.996113731314169,0.5129429222385381,0
0.4265162607895484,-0.05243410835028436,-0.6782341663549318,1
1.4687320070372691,-1.0653007400084853,0.5336766001003925,1
0.05212255436620383,-0.8027912344419985,-0.47534474050299336,1
0.7848483440671061,-0.41114838677838195,1.6083691142358167,1
0.7145919935930789,0.7138528529013907,0.7064704486840186,1
-1.9360108546320107,-0.011830283907273595,1.5786915013060878,0
-1.4000972435586503,-0.5312761959927965,1.5964530287137695,0
-1.3409147488193922,0.47369378350328845,1.5190388445643572,0
-1.2379182923374736,0.7765757018171832,-1.3217443637877457,0
-1.8071556730139684,1.1345104590844406,1.2188304243969794,0
0.947825429557811,-0.4227528215355607,-0.9504334575087381,1
-0.43227951046964885,-1.8935980182432683,1.7856433794457574,0
1.3205964438150801,0.8903520588655228,0.8816285804058975,1
-0.08796758367983559,-0.4477358354125036,1.0110874070186684,0
0.8984415587049042,0.9941824738796082,2.6814813144209824,1
0.9019964384035246,-0.7163847172443256,-0.12995571732646005,1
1.4393673041271253,-0.910209027417351,-1.2134597098292323,1
0.569792995209658,0.5132237840999035,2.37640949793447,1
0.4570768392099115,0.7250821556261835,1.3219597869585575,1
0.8839147592407097,1.0129243732603694,-0.93274115451005,1
-1.0668320403333598,-0.8793362900856168,-1.2274176673143182,0
-0.8138488456809783,0.490918296832428,-1.0202902620578185,0
0.8214199605063295,-0.9092386320228371,-0.8988206168243207,1
0.9455483644418005,-1.9467578731451283,-0.988066456838009,1
-1.0314272259426132,0.1017507111134343,1.2005422773636198,0
-1.5302928590307705,0.11516320905421523,1.2399956937231755,0
-0.9955760479859073,0.35638273037873847,-0.7578739299251441,0
-0.09169434823215128,-0.9141093747551203,1.7696095075621,0
-0.006815355285619273,0.3714050423536998,0.988034248220661,0
0.54473415142484,-0.6147407724947918,0.37970655991672475,0
0.9447321116526336,0.410662630574125,0.7316440952204266,1
-0.9707587560806801,-0.006484440343703687,-1.1261326484881997,0
-0.8738786989539613,-0.7004397517425996,-0.5668828115070482,0
-1.0206506675729223,-0.9618370588136641,-1.0155822524812321,0
0.8359252079955836,0.5705404539519395,-0.9496541120888631,1
1.7249960332772303,-0.16086693264646287,2.2473185909338507,1
-1.015889140773561,0.2690581366085442,0.6513439987351768,0
-1.1302567922190911,-0.900235724515151,0.33571722191139786,0
1.0128413138096037,-2.0048395254760147,0.6936198268861503,1
0.30124793586861864,0.8160510799836812,-0.5829914695372492,1
-0.8447849207524132,-1.573129001668117,0.5371386633528198,0
0.7606684340965746,0.4077121376095583,-0.8623506053590096,1
0.5971743076686955,0.08226365913664427,0.5762185494171992,1
0.7254412061021982,-1.3721531074815998,1.39585486970183,1
1.2755620301408197,-0.567918871794587,-1.1557814560886097,1
-1.0128038851558416,-0.9553850912737569,-0.8805073271794749,0
-1.0768910612941076,1.3755839711266469,-1.4309507344610943,0
-1.3709742689029623,1.3919891456479263,1.4664893168636013,0
0.9886447807343067,1.1348068301776277,-0.9786177858664019,1
0.36851487705314945,-0.354382000718306,3.362534417717333,1
0.7272765783818752,0.9966124581613762,-0.8244489787353757,1
1.9383923266611576,-0.8497008599872011,-0.30654640775948483,1
0.7705534003663643,0.885553086021402,1.4929896064926056,1
1.7597346353916536,-1.131117571988076,-1.479509941387469,1
0.7748551558054251,1.0946457502196176,-0.8317439769210709,1
-1.1233895545697457,0.39683523218036704,-1.0929905038190977,0
-0.856666516914061,-0.47863068081058513,-0.5573561941835624,0
-1.0872616802781936,0.07659127278492818,0.6899229386105057,0
0.8043302308868736,-1.0049857651836116,-0.8804904554774345,1
-0.8364346591093108,-0.33139530881016277,-0.22802592576270764,0
0.15510513835276307,-0.8743667842441576,-0.5420315769682722,1
-1.182164927923879,0.4049474473471526,-1.4732323186314749,0
0.7924748618340234,0.11457764431083589,-0.4155308326165674,1
1.2651376235878524,0.0703038238164534,-1.1377800697464362,1
1.0257073889228092,0.28593565862480447,1.046884408662136,1
1.1360777337137065,-0.36372349704691026,1.5653921868619127,1
-1.5585636949103152,1.2866423045974171,1.2852769691638999,0
-1.1206985159931402,1.2434679694003932,-1.5317116081328979,0
-0.9951802821113666,-0.8653233911001453,-1.055432242329574,0
1.2566403646546365,1.1758476819322936,-1.1131604656298164,1
0.009578006924848337,-1.399612980328462,0.7814694927727865,0
1.0442983932599614,-0.7256533233594885,0.6465577483349726,1
-0.8713171749224856,0.4930493328713458,-0.9173611268841195,0
1.0733243533426122,1.3418805039753725,-1.063190470873378,1
-0.8087793612971383,1.6250747929537068,-0.6204090577641966,0
1.160673858825858,-1.126758214911953,1.8855316041391892,1
0.8823435117735282,-0.05402245259458691,-0.9593717478557068,1
1.4262598297058258,0.3473942653792123,-1.2437750767758327,1
1.085664741839894,-1.6301882201863291,-0.5945155260515165,1
0.912403733297573,-0.16484160057770514,-0.3963850286007171,1
1.5542066870570785,1.0220853347069259,0.3291471714608186,1
1.1954249327278654,1.6218107572525828,-0.18992300416204366,1
-1.9698938898637723,0.050110333433863716,2.060132056548456,0
0.8044128317688074,1.1790698602320344,-0.9148123638631604,1
-1.2985971552945552,-1.0649708681725727,-1.4468646942949765,0
-1.4740806398462785,-1.2035717187416168,-1.5477280019226285,0
0.5005764441055709,-0.4522132213805257,1.0574248980668717,1
0.8983085406875112,0.2312546273769559,-0.9260036937701179,1
0.7196218643290035,-0.9884677140966764,1.463502908402649,1
-0.8895117655828781,-0.06793548125112478,-0.47696537342091305,0
-1.2587997732665346,0.8885445876416909,0.28317774619513636,0
0.686134670576845,-0.5198854400618512,1.8014107008583742,1
1.2843539995728028,-1.1145224592826888,-1.1684803507320292,1
0.7854763028508864,-0.6998738959686173,1.6735367495206517,1
-0.9662889130548682,1.3992645514494986,-0.41394114847634866,0
-1.0882507510584665,1.139635992531675,-1.377239992719736,0
1.2074196440838103,0.24600489134976694,0.3552690292728339,1
-0.2816566517484277,-0.12247555230652146,0.014063507045122492,0
1.505341988321536,0.942548336903947,1.4531721200345928,1
0.6808714807854421,2.1808550085061245,2.416598982837523,1
-0.5047343305768903,0.9580384731453003,1.2176979070696756,0
-0.7994842044458724,-0.5710658826226868,-0.40904370669071666,0
0.8330740170472393,0.019024250758667767,-0.9592331824382242,1
-0.8742986521742091,0.8210567087736337,-0.7869059624631525,0
-1.686354993767452,0.5362758809402249,-2.374035633750897,0
-0.8152351695502744,0.00547919142375137,0.5379160244716406,0
-0.9317280344977262,0.5197724428443965,-0.952137504527456,0
1.2982390137612454,-0.1254076677060922,-1.2220533787466075,1
1.6046088510302563,0.21248382183251002,-0.7466630639224079,1
-0.9137025191953873,-0.17576438575477485,-0.8272867066615562,0
-1.1705848106547643,-0.32573421137057207,1.535165032738391,0
1.2486650879244707,0.38460412695216956,0.9408820781415005,1
1.4178636747432107,-0.8760937547827714,-1.2263235882153467,1
1.1040290180410712,0.8330575845880313,-1.0264634034441107,1
-0.9961573507783398,-0.027714076983933557,-0.8005840389426464,0
-1.3762719346142924,-0.5338290172781623,1.631173820783877,0
-0.9395398587576822,-1.1556623757793008,-1.1916088416552435,0
-2.012086081959252,-2.0369815020636017,1.4172893774313318,0
0.8631590717866606,0.35429856672644394,2.2705532869632172,1
1.7314044989078903,0.3169068701036183,-1.4099065170525586,1
0.9383490817253526,0.9916401419540757,-0.9793367537772222,1
-1.5511116309274695,0.7089913041081598,0.6778299947740454,0
-1.0912784654926855,-1.515617341327807,-1.3020194600689068,0
0.5480375773932076,-0.9363148209603196,-0.7934276430989684,1
