feature_1,feature_2,feature_3,target
1.29229350888683,0.052484805066279734,0.525919824218434,1
-1.054955671641789,-0.6810061814792356,-1.5269401704921717,0
0.03469656661158127,-0.9761727776017609,1.229280361519666,0
-0.9705492307624388,-1.5427156495913619,-0.8986868691444146,0
0.7016633140895037,-1.8074623451253742,-0.8312220428772576,1
-1.0958594247642721,0.6956868564679348,-1.2422245977177484,0
1.6887817414242723,-0.8025902036183677,-1.404768366351772,1
-1.1991736677969078,-1.2379232075688393,0.8732384140774437,0
-0.9944246417147191,-0.09960242777716546,0.7556983412463063,0
-0.8169888876845107,0.02515636632138095,-0.7620318941346609,0
0.9013105876920721,1.5751225739418966,-0.9548812164667165,1
0.9883739553867849,-0.29021926690668287,2.5984987324184208,1
-0.37675988817166606,-2.116845238735012,-0.21058856568001805,1
-0.9846412682797473,1.526368092783419,-1.132128058098985,0
0.4153199947313202,1.3945730435059749,1.0048660805296918,0
-0.6614214162960707,-0.9094102531927458,-0.353175102679784,0
1.7420383158205985,0.2918903094056493,-1.4025018506375038,1
1.0358561021945474,-0.009682402906607204,-1.0258770876277574,1
1.401008986759006,0.6413028385037308,-0.40076973524914195,1
1.2856374118291574,-2.051242668519068,-1.2059545143349097,1
-1.74661715586719,1.1587782161789366,0.8823166156163793,0
1.5043154646336419,-1.1165738246167582,1.008004748917723,1
-1.4271656316137127,-2.1268459871330596,-1.7982111784122348,0
1.445098509356738,0.05215358488609752,1.3801533663282055,1
1.3439694448967372,2.4424668689426365,-1.1574554079974682,1
-1.7093687820664996,-0.055972915615319155,1.2969390253813253,0
1.2866803104917022,-0.7321386363428262,-0.2833274473872125,1
1.065146562676078,1.0970876632052513,-1.02731906943341,1
0.09734350160712402,0.956233227225281,-0.27499236945925354,0
-0.4522387669230207,-0.9414349007965068,0.7207419180185726,0
-0.8823738215092126,1.2729521397910026,-0.5671815319559277,0
-1.1023772274476262,-0.44323885444153605,-1.006694824710873,0
1.1169018234655572,1.0189587907747217,0.851742792708747,1
-1.0462554571243021,-0.7657860058054584,0.7257031268094072,0
1.641048980280372,-0.1822531779908591,-1.3776844797289132,1
0.810850285283875,1.6154388950440117,-0.8943571976174826,1
0.6534398620662614,0.70168771755904,-0.8179513815803766,1
-1.017613177074618,0.6973645971874155,-0.8507132451264978,0
-0.9329188935294274,-0.4605551022980676,-1.176494437711733,1
1.4529365020397482,-0.05493032958271578,-1.2209182772546303,1
0.5813248469590487,-0.3831859356817376,1.2123958299178421,1
0.29842169663116547,-2.3401246932768944,-0.6119766925496193,1
-0.12581949761858713,-0.023999491909308234,-0.3644448097199896,1
1.1952072796042392,0.007133251262627375,1.897333365190089,1
1.2419816882241619,0.6302498771684834,-1.1014102112315403,1
1.6038400267841098,-1.2170730334067426,-1.3393248706016714,1
1.0158691778414808,0.8290673279395031,1.5517302460287412,1
-0.918973923697596,-0.7385250855166334,-0.48255271156874635,0
0.7775837360793418,0.08931294172742489,0.5985379122552987,1
-0.9273644928346878,1.51961028109517,1.461726266683288,0
0.8062785345545769,0.538970017478329,-0.670644046344181,1
1.301111638869311,-0.16847912169691698,-1.148304797924266,1
-0.697071449357918,2.381183212635182,1.2681701211357725,0
-2.0396960980649137,-0.16858657029242238,0.5793148547458367,0
-0.753141086771085,1.0656912944889685,1.4180919982137747,0
1.2738508051436102,0.015073073495187444,-1.0356139521083572,1
-0.9661002683702472,-0.510346480706521,-0.6268249064525604,0
-1.202391217503592,0.30403226316801524,-1.3647188833347985,0
0.41371809151259686,-1.1070984285948726,-0.7340161380040358,1
-0.8383329463569734,-1.2914449643370114,-0.8958091613047406,0
1.341358106220529,-1.2928765105159625,1.87425244840255,1
1.2288332493242051,1.0586522943173868,-1.1316432682116295,1
1.4154321559252208,0.6396277980776117,-1.2146207157005737,1
0.7364035991887268,0.7044007995978546,-0.8872132382749455,1
1.0190909073686274,-0.5324015257533281,2.181322569231766,1
0.31822142763657146,-0.37996033839475113,-0.6503735782469493,1
0.7911770913519496,0.9448438235777203,0.9509717939164547,1
-0.8119447305795471,0.1264118955408022,-0.6580282018587127,0
0.7388927513743773,-0.7025897382651337,0.6094688151092762,1
-1.1708933082528963,-0.023992343967408736,0.8356282019289288,0
-1.033940896575173,-0.18949955605866242,-1.0559414159316485,0
-1.1527918799950847,-0.34425314205274593,0.6513768504653435,0
0.8415721529674283,-0.30235721345992456,0.5277501994803606,1
-1.8377130414262015,-1.2406288570609914,1.3363652930545953,0
-0.5267991824251839,-1.3011828768423086,-0.0010547048282326665,0
-0.848440688407804,-0.01949989944844895,-0.5817334244051915,0
0.6760131169857255,-0.19546952151638544,-0.8607345804464117,1
0.8590789059878523,-0.1359439688291274,0.1865059880163049,1
-1.0501095671797651,-1.3024089194574962,-1.054833320307863,0
-1.385329123006561,-1.0441531535802981,2.3667464059067953,0
-1.2180606051099434,-0.5185870051860707,-1.4829175250083857,0
-2.136509360353696,0.10750193772935615,2.313909240902268,0
0.9538860848267847,2.4414268011355675,1.2291349734924437,1
-0.726430337350809,1.9649633822230723,-0.45726225966483136,0
-1.5790935007870155,-0.8822069539508642,1.3577525994457957,0
1.7238525328809868,-1.0397102225647863,-1.3560504122706853,1
-0.6952270342728715,0.6773259181465711,1.3283015267494653,0
-1.412105911804286,-0.17484512006853514,-1.7483983434489208,0
-0.8113040352093027,-0.7276534000093002,0.9737296852084711,0
2.3650071091910068,0.06286509694211631,-1.8173576326771808,1
-1.6017074181164328,1.2494565416084136,2.2234432211891364,0
-0.6101678460609008,0.39862604751392655,1.4606647151015564,0
-0.6192208061910378,-0.12404382401741718,-0.1301003181314746,1
-1.8375931182345977,0.23905916645336325,1.279240967726401,0
-1.0602550672113302,1.419548451635634,0.989753764923983,0
1.82600435625832,-0.4309961107714541,-1.4636360095548038,1
-0.6596107418191631,0.7076472587508793,1.1387270464545383,0
1.0644976244394302,0.5803306629068322,0.28877241562253697,1
0.654594793761917,0.1448564006690275,-0.7862161262950556,1
-1.3660372601314212,0.22443217072514365,2.0576254410119583,0
-1.682801638341488,1.9518708118682977,1.3931831264836134,0
-1.235023578491421,-1.6211728847169504,-1.0305172354602787,0
0.9152043100050957,-0.1491037392135775,0.37886253278525117,1
-1.1372166252363263,0.01437387262166922,-1.283922419410934,0
1.2530584912114222,1.3751607151786998,0.9798492462545214,1
-1.2056735584867961,-0.6984939166198703,-1.1962905924860223,0
-2.061672979301072,0.3725850012351967,1.7898533241176116,0
-1.17174443215605,-0.3884834950419119,-1.365034003451531,0
0.3323385469232193,-1.5779291554998425,-0.637613264490226,1
-1.0096692196377473,-1.3262703259243147,-1.0407879469949683,0
-1.8331791318728383,2.3598182308314097,1.0951830447621562,0
-0.6607832308800736,-0.6409027835726033,-0.27681349222065177,0
0.7137365058586584,0.3688771487661727,-0.8367393170511506,1
0.2514548180092848,0.5692651078042305,0.8632228096826539,1
-0.9117219223224832,-0.11209097355137723,-0.7914785366948637,0
-1.184119872701609,-0.5940327470384208,-1.0046908668928047,0
-1.8093602974186753,0.12237503470926511,1.6432817445104018,0
-0.849454169448546,1.2972856278978464,-0.7006560290100647,0
-0.880586678119977,-0.0032497397499393343,-1.0062457392163837,0
1.0894953219816301,0.6643209788805862,-1.0612010173016797,1
0.12192035998151984,0.10987540583114606,0.8740218736663787,1
-1.722575359529532,0.67694410543242,1.0956404152690433,0
-0.20919312388864375,-0.16869687935542024,0.7620879381837196,0
-1.1411449696472047,1.0859992688780866,-1.1585638589872063,0
-2.4589909690164315,0.9356375118485826,1.536434718686813,0
-0.985133551081681,-0.45527885258996725,-0.9829186930156815,0
1.4561619301159974,1.1278168870237995,-1.2263691339115947,1
0.5824985737466613,-0.2945475216889457,-0.7636131179267216,1
0.5387342694711743,-0.033516207957663184,0.6746715686268951,1
0.32767717109160144,0.41809014017017154,-0.5431139482239384,1
0.7180345666775572,0.2461917883592669,2.5205603828443084,1
-1.6779523232845315,0.2811360757831573,2.45517482061529,0
-0.9152049736972712,0.4019314655742786,-0.6631330792020398,0
-0.4469963080865934,-1.3883275657979244,-0.3563740629751967,0
0.4182892308201931,-0.32699345552811726,-0.6871422558330622,1
0.707847440752214,-0.40947223403467853,-0.027388780425136927,1
-0.7867368529790669,-0.8325777325017498,-0.5262527577673652,0
-0.9048066282809082,-0.16941323456326757,0.8243312371110482,0
-1.048676606987323,0.898271991541352,0.5117877750773453,0
-1.2550335707078768,1.4824450482921323,-1.358904459266629,0
0.3404384004417278,0.5369741506393778,0.7475855445723605,0
-1.3132166832931924,0.29812621557700564,-1.6390849803580578,0
-0.9237002360242891,-0.6034675823695681,-0.7466033368469503,0
1.2722734966624472,1.653247800305454,1.189497420690205,1
-1.269263041304719,1.1002784354078354,1.3625097317160226,0
0.9141896598688574,0.1577666868906768,1.8906766417736012,1
-1.1817965780927375,-1.2334114238140679,-1.2316377183403642,0
-1.0333200133994844,0.7780278218198888,-1.2335395409217693,0
-0.38074939334296176,-0.7224634519177214,1.7269289004921275,0
1.0389995482859888,0.35761053465846226,-1.0705215269267803,1
1.3338083863826495,1.9088099237078373,-1.1655007474443102,1
-1.6331313587099539,-0.176192658954403,0.9835352247799181,0
1.0534816495466894,0.8149743654006993,-1.0335117322354852,1
1.3696692170949962,-0.34609013866803984,-1.2108696980296196,1
0.9771923250601192,-0.9661542776382952,-0.9495620126966078,1
1.0311270336544949,-0.2831727986566494,1.3550785831551948,1
0.13412803454110978,0.8591315903506361,0.6179779866718531,0
-1.0630964187332577,-0.11329144259202849,0.5048858620448216,0
-1.7776145919966027,0.4550790361519801,0.49362567495246035,0
-1.154694003117594,-0.1363051770865751,-0.9961569831895498,0
1.4542378518602468,-0.11047317071194213,-1.1692318152091277,1
-0.8523042384941675,-1.2442327170058898,-0.6737147875270131,0
-1.0356048196065,-1.4169330110417788,-1.1172449324862472,0
0.6955818085153483,0.28043173444719466,-0.8185455932732905,1
-1.1427555348338843,-0.07632762395028295,-1.0156378006098463,0
0.7780522543924142,-0.3251492779830709,2.3143573475842505,1
0.8485059025680965,-0.4095924253764641,2.0224129013812138,1
-1.0518583741701022,0.3438662525093615,-0.875479959344284,0
0.4440782015362239,-0.2996201617889022,1.1941136428014898,1
-1.873925625550174,0.23675386411689192,1.2186289984426804,0
-1.5605268602440736,0.42175257535356264,0.6264916533365621,0
0.46069873536637973,-0.8915819536199592,1.998247220983163,1
-0.9790508697509058,1.0110903794513404,-0.7860128808891951,0
-1.3010634232634475,0.2760251793534522,-1.5402213848782158,0
-1.344341649501894,1.067712774090452,-1.713881177031605,0
-0.06625606308532417,1.5512214349061773,-0.39750133713557056,1
1.7694706110741145,-0.9974903494660018,2.616587214873132,1
0.8255590089245014,-0.49143516557500466,-0.15231588268074203,1
-2.3165664215675337,1.0737031340254253,1.8815019733220684,0
-1.7480260942707946,-1.0347845074517696,1.489572919912437,0
-0.6700428424124749,1.119412350684064,-0.40991038463387885,0
0.5524637327174844,-0.726446079687431,-0.7753878285141608,1
0.9866211127355754,0.49027115592103426,0.019583078744173754,1
-0.16159031712126026,1.6110078001051003,0.8256161739005439,0
0.9143587408982488,-0.06649978823188259,1.0844579603808762,1
0.8778320153244923,0.6695139354372744,1.9316927478366595,1
-0.8476067408871905,-1.1038445890326694,-0.8608899809479924,0
0.6763186559945156,1.1466023936274548,1.4736744094473802,1
1.6760059211398706,-0.3345066545685885,-1.3704075850175284,1
1.221709652026955,0.335413196447533,1.8787814000521994,1
-1.0534794411635025,-0.47718969103451714,0.6286155722357281,0
-1.0969365148621255,0.2217900805723857,-1.3741256368237496,0
-1.19890514411528,-0.4771032111827995,-1.2864544818861803,0
-1.4334712377464147,-1.4370320578113756,1.4770570575008004,0
-0.9300082644354174,0.9324084621671774,-0.8529340525552359,0
-1.3519735165559792,-0.4193799662014792,-1.7865783510164168,0
-0.9257039323448522,-0.6140935351598106,-0.826393203329777,0
1.149646914192772,-0.8552046394642105,-1.1082432332463894,1
1.4031162425170454,0.5703909554688283,2.3254649159787633,1
1.3212632816761334,-1.0555196156352238,-1.1503061855811045,1
0.8678683644147319,0.23754476290728904,1.7439491403106941,1
0.4737262641576526,-0.8260513213547609,1.476021438795508,1
-0.7836065200878,-0.4779928609026618,0.397175648514308,0
0.07462600814701914,0.7334218175054791,0.4126896834462497,0
-1.402739500154381,-0.2035242061765454,0.8709325397968232,0
1.8068142474059288,-0.7336648786655788,-1.4347005917539066,1
-1.3266780746065188,0.43513933814791855,1.1372345804709163,0
-0.8301500410118619,1.6783163508054402,-0.9281736812244142,0
1.6630133614617413,1.9044799216792636,-1.3410757261333601,1
1.3161440900607735,0.3217865115566183,2.0748780683647947,1
-0.10769820003007591,0.9295797249450584,0.5551059484777177,0
-0.433333550958965,-0.17342333628751724,1.3547281398400437,0
-0.2187877848574613,-0.45063894587073156,0.46174254038307605,0
-1.1360401461107237,1.0843421746829454,2.355188913082511,0
0.5475635236073553,-0.6845655938033178,-0.8360073821391756,1
-1.182855779137838,1.3786993252375268,-1.3978881958518767,0
-0.65031297924625,0.4621773199114222,-0.35227004902486014,0
1.8396103569175604,0.5211308208312972,-1.4943714556103478,1
1.3909979524131464,-0.6506373206385819,2.1233624462753387,1
-1.3667915925321692,0.13841688181017212,-1.710594345076951,0
0.4668916644001384,-1.9002755764745025,-0.6675222458214712,1
1.0567301358477683,2.753076369643836,-0.3069413556191467,1
-0.5453981046207247,0.9832135400846994,-0.5050733661409483,0
-1.2379226330467765,-0.7033296925883641,-1.2619530274201356,0
-1.0251353084354622,-0.129965844371091,-0.8877421238300859,0
-1.3969030967426976,-0.8694673023821986,1.5624347673002892,0
0.9932191643267232,-0.14855660504340917,0.41579306261793614,1
-1.0246059282657514,-0.22348907869994455,-1.0040012656782324,0
-0.9031765039092128,-2.0812255825392345,-1.157108322214911,0
-1.3955343265050313,0.17989462059450909,1.7914947032537452,0
-0.9605470337391783,-0.5281454555177393,-1.0039848333810089,0
1.1610335964092067,-0.21151524873090885,-1.077495385036142,1
0.8399695486630676,2.0524943069878856,2.843887837756922,1
-1.2434178789187347,-0.2103546566380445,-1.5052516346863098,0
-1.2055956186007122,0.2138105089212404,0.056423604749915146,0
0.6692438547887728,0.6247363814580679,-0.8212392847272596,1
1.0164580829173546,1.0607960701808006,0.9705336487352816,1
1.3993612575953407,0.4141663988457256,-1.240641612629274,1
0.9566184657578586,1.3219441765881694,1.625929222523422,1
1.2615443961562003,0.18084559091144956,-1.2146692482787982,1
-0.6205405368316488,0.9927101566473856,-0.20180960462123143,0
-0.07843272330235806,0.6242254692602479,-0.4430921655383959,1
0.47664289591932096,0.7434267256635682,1.1401741390676332,1
0.44376558538745803,-1.3255721089385968,-0.5044364206893139,1
-0.1458469614389437,-0.36901312694696603,1.332380423009051,0
-1.6311113385665736,0.41715338197319235,0.7085707504290212,0
0.7668983626106327,-0.1181781557269017,-0.8596952524520991,1
-1.2459130324309504,0.15017073783001214,-1.4124457311820233,0
-0.17478806579036632,-1.9927721962368314,0.23968353775102702,0
-0.9378514420616296,-1.3076549217416535,-0.8181539273240018,0
1.4535066977338802,-0.038696620189963594,-1.2757129430403045,1
-0.931371294892302,-0.33773523621173174,-1.1698766567328984,0
-2.2661067695408303,1.96456339997927,2.3390835973724498,0
1.1139476119250142,0.2858108616700712,1.2355971845288596,1
1.377903450445272,-0.800743211426467,-0.40808857560549017,1
1.0988960753887744,-0.6149017947622738,1.0161214111621677,1
1.5363084942640013,-0.5357484934180797,-1.2579703286359853,1
-0.4897061291782667,0.2569286983666709,1.0750221252768184,0
-0.5670550811059096,1.0376070981891168,-0.26530553169813675,0
1.2304305829357618,1.2767045168718392,-0.4447358248184412,1
2.352846132201838,-1.4899556460151855,-1.6690982001203585,0
-1.9391708218172372,0.5389047501370697,2.2677295035882894,0
-0.863720398355177,-2.4616493033114137,-0.9258844149541114,0
0.8345379864997687,0.8047377790893899,2.0014806533213125,1
-1.3305939296147125,0.1896105055856038,-1.5430912604039333,0
0.9946228067258234,0.5393652698174773,1.914279870784144,1
1.3934776952430976,1.3838131202106962,-1.241644483065029,1
0.9163498157514041,1.0135621540872963,-0.9666251299293204,1
-0.8166853201863902,0.8988471386906801,-0.6083074456853452,0
1.2851131513947054,-0.14243799414162636,-1.1656312570184313,1
0.675797521602511,0.6431261947636507,-0.8125321107099346,1
1.4780855177300958,-0.564042209003484,-1.1628289049654565,1
-1.131996708786533,1.9938582755680316,-1.3654040630008129,1
-2.3606408860067676,-0.8098828041942105,1.6352637724665413,0
-0.9217619322031054,0.48001547874210726,-1.1785553145966843,0
0.8063017765208712,2.021554403857272,-0.8523681369664626,1
-0.9465992556355138,2.3743457251575055,-0.9113512538343792,0
-1.3805043990921122,-0.6623477832229235,1.3148556276159769,0
1.053845027026696,1.8749845446309912,-1.0506062620963386,1
1.0991073187287477,0.40748727183346684,1.3679419874669496,1
-0.9220023246877618,-1.845665156563858,-0.6210107784454453,0
-0.9314875391241649,-0.4142353142516301,-0.8853756894006782,0
-0.778225000821853,-0.19803585412372146,-0.45843381782432435,0
-0.6796483280121717,1.9496923696772097,-0.45347930003784254,0
-1.2481560948323551,0.258322974489461,0.9333810648992921,0
-0.6803343369188752,0.9083595905880347,1.2794454530389947,0
0.9340419529955963,0.8600833655369573,0.5374699420887239,1
1.67576140968178,-1.7572224411484556,0.06292567366407742,1
0.8742961227462474,-0.6512951622208017,1.8908077388704867,1
-0.9422862550939979,-1.3710764173286498,0.6469274323713745,0
-0.8063161982194971,1.2085987492448367,1.3416737697800099,0
0.2559189822149207,0.9793564616867725,1.2065734461707385,1
-1.037426905365255,-0.5060412740276113,-0.9279556431330718,0
1.2560714008913083,0.05069447901033065,1.4375941073933887,1
-1.2480791210520215,-0.45199661900526356,0.5314046615997371,0
-0.544502867848537,2.136152975297977,0.24313167715690698,0
0.40616247247320725,0.49525059084608664,0.5862959240320889,1
-0.9794559066275964,0.6876065675119617,-0.4188477679460063,0
-0.9180829740010595,2.1308641818404177,-0.6217243041858382,0
0.19819747158450585,1.3437987394928632,0.37505990270417355,0
0.22806702198295592,-0.2259333435432591,0.7901594792423428,0
1.0224983819192826,-0.23868960875401635,-0.9267226106885362,1
1.2808918263779012,-0.26355031296567477,0.8579032732411036,1
-0.10844374457992079,-0.7921630733510953,0.40188042466352525,0
1.3354933132786857,0.005203034146740972,0.9988464150218214,1
1.5734712725206474,1.351434309375051,-1.3474908433661157,1
-1.2407859929839777,-1.821336232392067,-1.2848203722599267,0
1.3100427469859217,0.7117988461701248,1.31896681915579,1
-0.820724347841178,-1.1192614582951521,-0.8688033054167689,0
-0.9511725157093066,1.6552977095660615,-0.8061998722538379,0
0.9814483388985471,0.4784182006695243,-1.0478229265380092,1
-1.3985388207483918,1.9048323710870463,-1.550964005130013,0
-1.2575252914865929,1.6992795200524446,1.2389721985023048,0
-1.7183324905377186,-0.11155926108255233,1.4380617510045697,0
1.6634383112055113,0.43077029538400063,0.5524167485114734,1
0.7171393430935915,0.7693253114234824,-0.8081621919386508,1
0.8978902125173496,-1.2803493904703176,-0.931303763959162,1
-1.3585941545267897,-0.5034283848005426,-1.6044468818554405,0
0.3359126049443327,0.1251513407512203,1.883090023452119,1
-1.3220319392265074,-0.6856013036899135,-1.4946081740739665,0
-0.8693204883072083,-1.377365007362288,1.5519706367437123,0
-0.9620869450969961,1.284366757862508,-1.0519060629204575,0
1.1258768086616586,-1.1677138561903506,0.5945718103891436,1
1.3163437045620974,-0.12465611968090466,-1.17908942557539,1
-0.9242576973688468,0.3061147495185355,-0.7581982082884167,0
1.217662191973167,-0.3594475708922793,-1.0935496401993865,1
-1.0795515213122204,0.6321793407285061,-1.3742286658898255,0
-1.4268275932528292,-0.06338249236221982,0.9028415101648883,0
-0.94653619590998,1.4836756274386327,1.5737684571745443,0
-0.6682553691244717,-0.39308713231798637,1.5695101021477096,0
0.9908786403899928,-0.4143260627174032,1.436867418013399,1
1.0697786565001046,0.30085832827243314,-0.9694131229726372,1
0.3999846305547343,-0.20423405744629408,0.257856311255829,1
-1.0178803737191342,1.9161810615243444,-0.8610698564907536,0
